,med_id,question,input_tokens,output_tokens,total_tokens,latency_sec,gen_latency_sec,retrieval_latency_sec,peak_vram_MiB,prompt_chars,throughput_tok_per_s,prompt_tok_per_s,device,dtype,model_name,temperature,top_p,max_new_tokens,timestamp_start,timestamp_end,attempt,question_chars,answer_raw_chars,answer_raw_tokens,prompt_to_output_char_ratio,retrieved_count,fact_context,total_latency_sec,Unnamed: 0,correctness,context,answers_choice,thinkings_choices,facts_choices
385,485,Where does giant cell tumor of bone often occur?,974.0,19.0,993.0,0.7572881355881691,0.7533043175935745,0.26849010586738586,9208.62548828125,2653.0,25.222210408531005,244489.080907202,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513257.28012196,66513258.037410095,1,48.0,80.0,20.0,33.1625,108,"Basal cell skin cancer subclass of skin cancer, mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, High-dose chemotherapy subclass of chemotherapy, sentinel lymph node biopsy subclass of lymph node, Thyroid nodule part of thyroid gland, immunotherapy subclass of Systemic therapy, bleeding from the anus subclass of Anal cancer, PSA density facet of prostate cancer, ovaries part of female reproductive system, female reproductive system has part ovaries",1.025778241455555,485,0.9414880275726318,0.7997419238090515,unique,not_include,unique
386,487,How is the diagnosis of bone cancer confirmed?,958.0,951.0,1909.0,36.491609595716,36.48881430923939,0.2619135454297066,9207.419921875,2596.0,26.062781649750562,342719.79205548315,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513289.77270544,66513326.26431504,1,46.0,138.0,30.0,18.81159420289855,23,"PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer, bleeding from the anus subclass of Anal cancer, High-dose chemotherapy subclass of chemotherapy, Thyroid nodule part of thyroid gland, ovaries part of female reproductive system, female reproductive system has part cervix, cervix part of female reproductive system, female reproductive system has part ovaries, digestive system has part liver",36.753523141145706,487,0.9333808422088624,0.8024933338165283,unique,not_include,unique
387,489,What is the purpose of genetic cancer risk testing in bone cancer?,1030.0,46.0,1076.0,1.7882558554410934,1.7841483354568481,0.2666070684790611,9213.8447265625,2739.0,25.782609599117926,250759.5833862384,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513361.45861629,66513363.24687214,1,66.0,281.0,47.0,9.747330960854093,111,"genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing, PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer, bleeding from the anus subclass of Anal cancer, Thyroid nodule part of thyroid gland, ovaries part of female reproductive system, female reproductive system has part cervix, cervix part of female reproductive system, female reproductive system has part ovaries, liver part of digestive system, digestive system has part liver",2.0548629239201546,489,0.8846086263656616,0.8590329885482788,unique,not_include,unique
388,490,What does biomarker testing in bone cancer include?,929.0,23.0,952.0,0.9102876409888268,0.907846249639988,0.3194725587964058,9205.6103515625,2572.0,25.33468636249893,380520.7225141755,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513364.07789689,66513364.988184534,1,51.0,130.0,24.0,19.784615384615385,33,"PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer, immunotherapy subclass of Systemic therapy, Thyroid nodule part of thyroid gland, digestive system has part liver",1.2297601997852325,490,0.9018467664718628,0.8384926319122314,unique,not_include,unique
389,491,Which mutation in chondrosarcoma can be targeted with ivosidenib?,734.0,88.0,822.0,3.37008323520422,3.368037797510624,0.5129611045122147,9185.81103515625,2222.0,26.12797281106594,358847.40087566565,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513366.33921197,66513369.709295206,1,65.0,377.0,89.0,5.893899204244032,24,"High-dose chemotherapy subclass of chemotherapy, immunotherapy subclass of Systemic therapy, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing, bleeding from the anus subclass of Anal cancer, PSA density facet of prostate cancer, sentinel lymph node biopsy subclass of lymph node",3.8830443397164345,491,0.951172649860382,0.8248516321182251,unique,not_include,unique
390,494,What system is used for staging bone cancer?,826.0,13.0,839.0,0.5197842344641685,0.5165850445628166,0.2734038382768631,9195.4501953125,2301.0,25.165265887636828,258190.36239485035,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513438.79983109,66513439.31961533,1,44.0,65.0,14.0,35.4,36,"PSA density facet of prostate cancer, Thyroid nodule part of thyroid gland, digestive system has part liver, female reproductive system has part ovaries",0.7931880727410316,494,0.9282567501068116,0.8148550987243652,unique,not_include,unique
391,495,How is tumor grade described in bone cancer?,959.0,102.0,1061.0,3.908236287534237,3.9048443660140038,0.2715437486767769,9207.49560546875,2624.0,26.121399584516553,282730.5980635071,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513440.206542656,66513444.11477894,1,44.0,535.0,103.0,4.904672897196262,35,"PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer, High-dose chemotherapy subclass of chemotherapy, bleeding from the anus subclass of Anal cancer, sentinel lymph node biopsy subclass of lymph node, Thyroid nodule part of thyroid gland, digestive system has part liver",4.179780036211014,495,0.9033038020133972,0.8478113412857056,unique,not_include,unique
392,496,How is the stage of bone cancer determined?,901.0,955.0,1856.0,36.994803711771965,36.992402873933315,0.28313539177179337,9201.69287109375,2479.0,25.816111574437368,375285.65465576365,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513445.093454435,66513482.08825815,1,43.0,456.0,91.0,5.43640350877193,35,"PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, Basal cell skin cancer subclass of skin cancer, Thyroid nodule part of thyroid gland, female reproductive system has part ovaries",37.27793910354376,496,0.8180112242698669,0.8246673941612244,unique,not_include,unique
393,497,Which performance status scales are used in bone cancer treatment planning?,728.0,137.0,865.0,5.321910299360752,5.318624019622803,0.5876153334975243,9185.28955078125,2245.0,25.75854196396384,221527.09387249846,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513483.62460866,66513488.94651896,1,75.0,654.0,138.0,3.432721712538226,30,"High-dose chemotherapy subclass of chemotherapy, mouth cancer subclass of head and neck cancers, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing, squamous cell carcinoma subclass of mouth cancer, Basal cell skin cancer subclass of skin cancer, immunotherapy subclass of Systemic therapy, female reproductive system has part ovaries, female reproductive system has part cervix, digestive system has part liver",5.909525632858276,497,0.8911488056182861,0.8083189725875854,unique,not_include,unique
394,498,Why should fertility preservation be discussed before bone cancer treatment?,907.0,874.0,1781.0,34.08713463693857,34.08486832678318,0.25692571699619293,9205.083984375,2641.0,25.64187696489439,400210.00560853974,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513489.94216434,66513524.029298976,1,76.0,1.0,1.0,2641.0,30,"High-dose chemotherapy subclass of chemotherapy, PSA density facet of prostate cancer, immunotherapy subclass of Systemic therapy, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer, bleeding from the anus subclass of Anal cancer, Thyroid nodule part of thyroid gland, digestive system has part liver",34.344060353934765,498,0.725050151348114,0.7922804355621338,unique,not_include,unique
395,499,What metabolic complication can bone cancer cause?,824.0,832.0,1656.0,32.39607433229685,32.39255700260401,0.6120438501238823,9195.2841796875,2390.0,25.684912738846652,234268.6276118012,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513525.37011418,66513557.76618851,1,50.0,250.0,45.0,9.56,86,"mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, Basal cell skin cancer subclass of skin cancer, bleeding from the anus subclass of Anal cancer, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing, PSA density facet of prostate cancer, digestive system has part liver",33.00811818242073,499,0.8851776123046875,0.7854785919189453,unique,not_include,unique
396,502,What is the role of alkaline phosphatase in bone cancer evaluation?,792.0,801.0,1593.0,31.038717694580555,31.03544555604458,0.5760452672839165,9192.6279296875,2385.0,25.809199309013763,242043.54164475077,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513648.715924904,66513679.7546426,1,67.0,206.0,46.0,11.577669902912621,26,"High-dose chemotherapy subclass of chemotherapy, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, blood has part white blood cell, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing, immunotherapy subclass of Systemic therapy, PSA density facet of prostate cancer, Thyroid nodule part of thyroid gland",31.61476296186447,502,0.9312074184417723,0.8203954100608826,unique,not_include,unique
397,504,Which genetic alteration is associated with Ewing sarcoma?,793.0,815.0,1608.0,31.162838481366634,31.15994543582201,0.26974789053201675,9192.71142578125,2300.0,26.155373143338753,274105.6052413353,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513712.50189285,66513743.66473133,1,58.0,308.0,59.0,7.467532467532467,35,"genetic abnormality studied by genetic testing, genetic testing studies genetic abnormality, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, Basal cell skin cancer subclass of skin cancer, mouth cancer subclass of head and neck cancers, PSA density facet of prostate cancer, Thyroid nodule part of thyroid gland, squamous cell carcinoma subclass of mouth cancer, bleeding from the anus subclass of Anal cancer",31.43258637189865,504,0.919963538646698,0.8104225993156433,unique,not_include,unique
398,505,What are the main risk factors for bone cancer?,968.0,23.0,991.0,0.9193898066878319,0.915984146296978,0.2728774696588516,9208.17431640625,2641.0,25.109604891068717,284232.6858542988,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513744.80912999,66513745.7285198,1,47.0,146.0,24.0,18.089041095890412,114,"PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, Basal cell skin cancer subclass of skin cancer, Thyroid nodule part of thyroid gland, female reproductive system has part ovaries",1.1922672763466835,505,0.94342839717865,0.8280888795852661,unique,not_include,unique
399,506,What are common symptoms of bone cancer?,1021.0,1500.0,2521.0,57.62299468368292,57.61941698938608,0.2669880613684654,9212.31640625,2709.0,26.03289096584075,285379.3296153606,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513746.721565865,66513804.34456055,1,40.0,2639.0,516.0,1.026525198938992,36,"PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer, bleeding from the anus subclass of Anal cancer, High-dose chemotherapy subclass of chemotherapy, Thyroid nodule part of thyroid gland, ovaries part of female reproductive system, female reproductive system has part cervix, cervix part of female reproductive system, female reproductive system has part ovaries, digestive system has part liver",57.889982745051384,506,0.658983588218689,0.7914090156555176,unique,not_include,unique
400,507,What is the most common subtype of mouth cancer?,926.0,32.0,958.0,1.251449391245842,1.247650757431984,0.2727535739541054,9205.5380859375,2565.0,25.64820308037563,243771.85203317093,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513805.46617042,66513806.717619814,1,48.0,162.0,33.0,15.833333333333334,20,"mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, Basal cell skin cancer subclass of skin cancer, bleeding from the anus subclass of Anal cancer, PSA density facet of prostate cancer, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, Thyroid nodule part of thyroid gland, female reproductive system has part cervix, vagina part of female reproductive system, female reproductive system has part ovaries, ovaries part of female reproductive system, female reproductive system has part vagina",1.5242029651999474,507,0.8839881420135498,0.8636156320571899,unique,not_include,unique
401,508,Which cancer type does mouth cancer belong to?,741.0,12.0,753.0,0.4788235053420067,0.47594796121120453,0.2785610482096672,9187.400390625,2279.0,25.212840432097018,257690.35921326393,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513807.734888904,66513808.21371241,1,46.0,57.0,13.0,39.98245614035088,12,"mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, Basal cell skin cancer subclass of skin cancer, bleeding from the anus subclass of Anal cancer, High-dose chemotherapy subclass of chemotherapy, PSA density facet of prostate cancer, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, sentinel lymph node biopsy subclass of lymph node, Thyroid nodule part of thyroid gland",0.7573845535516739,508,1.0,0.8814751505851746,unique,not_include,unique
402,509,What are alternative names for mouth cancer?,779.0,20.0,799.0,0.799934484064579,0.796638198196888,0.2835473567247391,9191.54931640625,2254.0,25.105499642457552,236326.59037114054,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66513809.19917789,66513809.999112375,1,44.0,97.0,21.0,23.237113402061855,17,"mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, bleeding from the anus subclass of Anal cancer, Basal cell skin cancer subclass of skin cancer, PSA density facet of prostate cancer, female reproductive system has part vagina, female reproductive system has part ovaries, female reproductive system has part fallopian tube, female reproductive system has part cervix",1.083481840789318,509,0.984024167060852,0.8802605867385864,unique,not_include,unique
